Id,visual,code,programa,existing,scrum,móvil,funcional,management,elaborar,net,aplicación,componente,librería,equipo,frontend,team,desarrollador,estandares,implement,producción,implementar,android,standard,revisión,determines,analysis,asp,metodología,determinar,based,case,certificador,j2ee,construir,architecture,arquitectura,engineers,improve,planificación,implementación,applications,skills,ágil,usuario,caso,review,ingeniería,ing,platform,ingenieria,verificar,engineer,interfaz,web,programación,backend,ingeniero,sistema,technical,comunicación,plan,manual,functional,fuente,unit,proceso,algoritmo,production,programmers,coaching,technologies,scripts,ambiente,modelamiento,patrón,conocimiento,best,power,despliegue,uml,validar,propuesta,ejecutar,test,eclipsar,teammates,plans,base,basic,studio,subversion,programador,tarea,rup,depurar,interacts,assurance,entender,continuo,expertise,implementing,codificación,casar,methodology,scalable,diseño,análisis,código,requirements,plataforma,corrección,objectoriented,prototipo,automation,performance,mantenimiento,tools,developer,services,sofware,systems,codereview,interact,definición,unitario,basar,sincronización,integration,git,frameworks,architectural,infrastructure,lógico,php,técnico,sdk,automatizar,develop,norma,objeto,tres,capa,integrar,testing,foundation,establecer,modelar,gestión,specifications,estructura,tiempo,modelo,quality,scale,design,requerimiento,desarrollar,definir,new,solutions,total,control,server,defecto,mvc,levantamiento,construcción,aseguramiento,integración,cambio,desarrollo,sql,orientar,tdd,aplicativos,c,regression,as400,builder,way,framework,realizar,environment,codificar,especial,java,automatización,versión,dato,investigación,0,agile,ciclo,prueba,página,documentación,proyecto,especificación,calidad,saas,soporte,support,solución,large,certificación,6,lenguaje,kanban,qa,ios,elaboración,producto,cumplimiento,developing,soa,físico,codes,analizar,software,Categoria
1600,0.0,0.0,0.0,0.0,0.0,0.0,1.7076763520175138,0.0,0.0,0.0,1.5040773967762742,2.4336133554004498,0.0,0.982780473142988,0.0,0.0,0.0,0.0,3.141956982841678,0.0,2.097141118779237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313513813429319,0.0,0.0,0.0,0.0,0.0,1.3804634408090974,0.0,0.0,0.0,0.0,0.0,0.0,1.8458266904983307,1.1546307300696472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975406412690273,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,2.2326237315350212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6260443200271295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576714199041123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4336133554004498,0.0,0.0,0.0,1.8596249383608587,0.0,0.0,0.0,0.0,0.0,1.2296405510745139,0.0,0.0,0.0,0.0,0.0,0.0,2.0506211031443438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9636097261547143,1.1526795099383853,NULL
1857,0.0,3.1957534074473464,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,0.0,2.5830319095852023,0.0,0.0,0.0,0.0,0.0,18.373332088936944,0.0,0.0,1.0473189942805592,0.0,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,0.0,0.0,0.0,8.0861025356691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755369195382769,0.0,0.0,12.129153803503652,6.69980817454921,0.0,0.0,0.0,0.0,0.0,8.659730475522354,0.0,0.0,0.0,2.6567569067146595,0.0,3.9390664800406943,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,12.129153803503652,0.0,2.6567569067146595,0.0,0.0,0.0,0.0,0.0,3.5322256440685598,8.89703275188543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097141118779237,0.0,0.0,0.0,33.79832275844492,0.0,0.0,0.0,3.994115320444509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14166355650266,0.0,0.0,0.0,0.0,0.0,13.345549127828145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448516375942715,0.0,0.0,4.04305126783455,0.0,0.0,0.0,12.129153803503652,0.0,0.0,0.0,0.0,0.0,0.0,3.062222014822824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062222014822824,0.0,0.0,0.0,1.3130221600135648,0.0,22.532215172296613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0644512881371195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905568204777447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162441091912481,0.0,0.0,0.0,0.0,26.69109825565629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2498432583920334,0.0,0.0,0.0,0.0,0.0,3.349904087274605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3053590198767706,ingeniería de software
2114,0.0,0.0,2.0290583429151368,0.0,0.0,0.0,0.0,0.0,13.459514121441213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0946379885611184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6916533809966614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760926881618195,0.0,0.0,0.0,0.0,12.883570995205616,0.0,11.074960142989983,3.4638921902089415,0.0,0.0,0.0,0.0,0.0,0.0,2.5830319095852023,0.0,0.0,3.4139224444159555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752850235388064,0.0,0.0,0.0,8.388564475116947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9970576602222545,0.0,0.0,0.0,0.0,0.0,7.383306761993323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249216291960167,4.76167935168493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062222014822824,0.0,0.0,0.0,0.0,0.0,0.0,2.00616934057351,0.0,1.3574739225843986,0.0,0.0,0.0,0.0,2.9444389791664403,2.576714199041123,0.0,0.0,0.0,0.0,0.0,3.349904087274605,1.1526795099383853,0.0,0.0,2.3690748342628787,2.3690748342628787,0.0,0.0,0.0,3.1726309900264926,1.6759276537029333,2.576714199041123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6302282076216015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4996865167840667,0.0,0.0,0.0,3.7495297751761,0.0,0.0,1.7579673589226887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4794999178144783,2.743768283704289,1.4781019103730135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8390784635086144,0.0,0.0,1.1526795099383853,NULL
1860,0.0,0.0,1.0145291714575684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4336133554004498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6153030318864985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755369195382769,2.6260443200271295,0.0,0.0,0.0,0.4877032063451365,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752850235388064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985288301111273,0.0,0.0,0.0,1.9636097261547143,0.0,1.8458266904983307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062222014822824,0.0,0.0,0.0,0.0,4.8672267108008995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527841023887236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075570519054004,2.162441091912481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4996865167840667,0.0,2.6567569067146595,0.8789836794613444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingeniería de software
2230,0.0,0.0,1.0145291714575684,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,2.4336133554004498,3.5322256440685598,0.0,0.0,0.0,0.0,0.0,1.0473189942805592,0.0,0.0,2.743768283704289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3804634408090974,0.0,0.0,0.0,0.0,0.0,0.0,3.6916533809966614,2.3092614601392945,0.0,4.04305126783455,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,0.4877032063451365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376425117694032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985288301111273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2498432583920334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4336133554004498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527841023887236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7743677265161857,1.2498432583920334,0.0,0.0,0.8789836794613444,2.097141118779237,0.0,0.0,2.4336133554004498,0.0,0.0,3.6189180926549116,0.6198749794536196,0.0,1.4781019103730135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.610718039753541,ingeniería de software
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982780473142988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877032063451365,0.0,2.1972245773362196,0.0,0.0,0.0,3.755369195382769,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985288301111273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904198379212325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789836794613444,2.097141118779237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2296405510745139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502606226887401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348935597302532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752850235388064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8672267108008995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5712595137636978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,0.0,0.0,2.3690748342628787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3084502124464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3084502124464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0473189942805592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3804634408090974,0.0,0.0,0.0,0.0,2.576714199041123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376425117694032,0.0,0.0,0.0,0.0,0.0,0.0,2.0506211031443438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3053590198767706,0.0,4.01233868114702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527841023887236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576714199041123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4996865167840667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2296405510745139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922787731634459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8094590463274558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3130221600135648,0.0,0.0,0.0,0.0,0.0,2.3053590198767706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097141118779237,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.616900424892887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0473189942805592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3804634408090974,0.0,0.0,0.0,1.6153030318864985,0.0,0.0,0.0,0.5773153650348236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877032063451365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9970576602222545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6260443200271295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789836794613444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3053590198767706,NULL
2130,0.0,0.0,1.0145291714575684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8458266904983307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8458266904983307,1.1546307300696472,0.0,0.0,0.0,0.0,0.0,0.0,1.2915159547926012,0.0,0.0,1.4631096190354094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1163118657675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8390784635086144,0.0,1.0129275353082097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8390784635086144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904198379212325,0.0,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0724217677531955,0.0,0.0,0.0,0.0,0.0,2.576714199041123,0.0,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,0.0,0.0,2.3690748342628787,0.0,0.0,0.0,0.0,1.5863154950132463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075570519054004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7743677265161857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198749794536196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3084502124464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL
1363,13.283784533573296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0946379885611184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760926881618195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1546307300696472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752850235388064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9970576602222545,18.776845976913844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4996865167840667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1726309900264926,0.0,0.0,0.0,0.0,0.0,0.0,2.807987876438583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151141038108007,2.162441091912481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4996865167840667,0.0,0.0,0.0,0.0,0.0,0.0,1.7579673589226887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4592811021490277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9272194523094286,0.0,ingeniería de software
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877032063451365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4652474630700425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985288301111273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.616900424892887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2498432583920334,0.0,0.0,0.0,0.0,0.0,0.0,0.8789836794613444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2296405510745139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,NULL
